23-12-2021 14:18:40.5 90680.8
23-12-2021 14:18:40.6 90684.7
23-12-2021 14:18:40.8 90718.9
23-12-2021 14:18:40.9 90693.5
23-12-2021 14:18:41.0 90693.5
23-12-2021 14:18:41.1 90673.0
23-12-2021 14:18:41.2 90641.8
23-12-2021 14:18:41.4 90643.7
23-12-2021 14:18:41.6 90647.6
23-12-2021 14:18:41.8 90645.7
23-12-2021 14:18:42.0 90679.8
23-12-2021 14:18:42.1 90700.3
23-12-2021 14:18:42.3 90705.2
23-12-2021 14:18:42.5 90716.9
23-12-2021 14:18:42.6 90720.8
23-12-2021 14:18:42.7 90723.7
23-12-2021 14:18:42.8 90755.9
23-12-2021 14:18:42.9 90720.8
23-12-2021 14:18:43.0 90750.1
23-12-2021 14:18:43.2 90742.3
23-12-2021 14:18:43.4 90741.3
23-12-2021 14:18:43.6 90740.3
23-12-2021 14:18:43.7 90754.0
23-12-2021 14:18:44.0 90744.2
23-12-2021 14:18:44.1 90737.4
23-12-2021 14:18:44.2 90711.1
23-12-2021 14:18:44.3 90711.1
23-12-2021 14:18:44.4 90709.1
23-12-2021 14:18:44.6 90677.9
23-12-2021 14:18:44.8 90672.0
23-12-2021 14:18:45.1 90649.6
23-12-2021 14:18:45.2 90666.2
23-12-2021 14:18:45.3 90680.8
23-12-2021 14:18:45.4 90668.1
23-12-2021 14:18:45.5 90688.6
23-12-2021 14:18:45.6 90660.3
23-12-2021 14:18:45.8 90685.7
23-12-2021 14:18:46.0 90715.9
23-12-2021 14:18:46.2 90725.7
23-12-2021 14:18:46.4 90734.5
23-12-2021 14:18:46.6 90722.8
23-12-2021 14:18:46.7 90746.2
23-12-2021 14:18:46.8 90739.3
23-12-2021 14:18:46.9 90707.2
23-12-2021 14:18:47.0 90745.2
23-12-2021 14:18:47.1 90755.9
23-12-2021 14:18:47.3 90775.4
23-12-2021 14:18:47.4 90785.2
23-12-2021 14:18:47.5 90745.2
23-12-2021 14:18:47.7 90763.7
23-12-2021 14:18:47.9 90744.2
23-12-2021 14:18:48.1 90711.1
23-12-2021 14:18:48.3 90726.7
23-12-2021 14:18:48.4 90704.2
23-12-2021 14:18:48.6 90725.7
23-12-2021 14:18:48.7 90724.7
23-12-2021 14:18:48.8 90706.2
23-12-2021 14:18:48.9 90700.3
23-12-2021 14:18:49.0 90720.8
23-12-2021 14:18:49.2 90695.4
23-12-2021 14:18:49.4 90715.9
23-12-2021 14:18:49.6 90712.0
23-12-2021 14:18:49.8 90666.2
23-12-2021 14:18:49.9 90694.5
23-12-2021 14:18:50.0 90685.7
23-12-2021 14:18:50.1 90674.0
23-12-2021 14:18:50.2 90709.1
23-12-2021 14:18:50.3 90724.7
23-12-2021 14:18:50.4 90717.9
23-12-2021 14:18:50.5 90705.2
23-12-2021 14:18:50.6 90703.3
23-12-2021 14:18:50.8 90708.1
23-12-2021 14:18:50.9 90709.1
23-12-2021 14:18:51.2 90702.3
23-12-2021 14:18:51.3 90706.2
23-12-2021 14:18:51.5 90687.6
23-12-2021 14:18:51.6 90681.8
23-12-2021 14:18:51.8 90695.4
23-12-2021 14:18:51.9 90710.1
23-12-2021 14:18:52.0 90651.5
23-12-2021 14:18:52.1 90678.9
23-12-2021 14:18:52.2 90663.3
23-12-2021 14:18:52.3 90677.9
23-12-2021 14:18:52.5 90662.3
23-12-2021 14:18:52.7 90651.5
23-12-2021 14:18:52.9 90673.0
23-12-2021 14:18:53.1 90613.5
23-12-2021 14:18:53.3 90655.4
23-12-2021 14:18:53.4 90618.4
23-12-2021 14:18:53.5 90646.7
23-12-2021 14:18:53.6 90634.0
23-12-2021 14:18:53.7 90634.0
23-12-2021 14:18:53.9 90617.4
23-12-2021 14:18:54.1 90654.5
23-12-2021 14:18:54.3 90695.4
23-12-2021 14:18:54.5 90670.1
